timestamp,current_depth,senamhi,standard,spline,linear,trapz,advanced,depth_corrected,exponential_corrected,linear_corrected,polynomial_corrected,time_standard,time_spline,time_linear,time_trapz,time_advanced,time_depth_corrected,time_exponential_corrected,time_linear_corrected,time_polynomial_corrected
1746100823000,0.61,54.3246,67.404,66.023,65.860,65.921,55.458,55.046,53.981,55.239,53.881,31.4758,0.8261,0.1862,29.5961,0.2220,0.1867,0.1748,0.1667,0.1664
1746104422000,0.61,54.3246,68.234,66.825,66.667,66.727,56.138,55.660,54.014,55.906,54.541,29.5067,0.7710,0.2434,30.3154,0.2360,0.2084,0.1800,0.3057,0.2458
1746108024000,0.6,53.6524,66.819,65.488,65.335,65.394,55.020,54.559,53.218,54.806,53.445,31.4047,1.5526,0.3247,31.8134,0.2224,0.2370,0.2103,0.1760,0.1707
1746111623000,0.5,46.93,58.457,57.448,57.307,57.363,48.297,47.695,45.875,48.181,46.810,29.5954,0.7849,0.2332,31.1527,0.3681,0.3428,0.2172,0.3347,0.3512
1746115224000,0.47,44.9133,56.760,55.784,55.647,55.706,46.909,46.233,43.836,46.811,45.428,30.6125,0.9191,0.2387,29.9792,0.2201,0.2308,0.1996,0.1748,0.1714
1746118823000,0.47,44.9133,56.047,55.112,54.967,55.031,46.337,45.729,43.808,46.250,44.873,29.8445,0.7799,0.1836,29.7141,0.2165,0.2310,0.2019,0.1755,0.1724
1746122424000,0.47,44.9133,56.039,55.108,54.958,55.022,46.330,45.723,43.808,46.243,44.866,31.3957,0.8886,0.1931,31.2316,0.2573,0.2007,0.1805,0.1707,0.1678
1746126024000,0.45,43.5688,54.031,53.149,53.013,53.072,44.697,44.137,42.446,44.638,43.260,29.9802,1.0226,0.2453,29.7425,0.2444,0.1893,0.1752,0.1678,0.1972
1746133223000,0.47,44.9133,55.850,54.921,54.782,54.844,46.181,45.592,43.800,46.098,44.722,31.9958,0.8478,0.2031,31.1902,0.2236,0.2029,0.1767,0.1683,0.2205
1746136823000,0.46,44.241,55.513,54.589,54.444,54.506,45.900,45.268,43.142,45.819,44.437,30.0906,0.8645,0.1872,31.7652,0.3932,0.5605,0.3738,0.2122,0.1836
1746140421000,0.46,44.241,51.005,50.182,50.045,50.109,42.192,42.011,42.962,42.189,40.847,30.3371,0.8054,0.1833,31.2402,0.2217,0.1860,0.1760,0.1681,0.1678
1746144023000,0.47,44.9133,54.276,53.339,53.195,53.256,44.843,44.414,43.735,44.788,43.426,30.5429,1.2770,0.3169,30.2255,0.2224,0.2682,0.3493,0.2973,0.2911
1746147623000,0.55,50.2912,58.082,56.978,56.824,56.883,47.870,47.716,49.274,47.782,46.453,30.8883,0.7999,0.2451,30.9057,0.2611,0.2031,0.1817,0.1709,0.1695
1746151222000,0.7,60.3748,75.107,73.390,73.219,73.290,61.618,61.527,61.294,61.312,59.940,30.6346,0.8078,0.2749,29.4287,0.2074,0.2401,0.5200,0.2074,0.1781
1746154822000,0.94,76.5086,108.548,105.978,105.760,105.873,88.885,90.075,84.725,88.165,86.489,32.6281,0.8066,0.1864,29.8476,0.2139,0.1881,0.1752,0.1669,0.1657
1746158423000,0.87,71.8029,97.719,95.484,95.285,95.401,80.112,80.749,77.294,79.521,77.979,29.2881,0.7632,0.1831,29.7315,0.2122,0.1862,0.4733,0.3715,0.3300
1746162022000,0.885,72.8112,97.715,95.482,95.286,95.400,80.106,80.941,78.753,79.521,77.970,31.2531,0.8125,0.1857,29.1557,0.2112,0.1843,0.1733,0.1676,0.1669
1746165626000,0.755,64.0721,80.582,78.778,78.592,78.677,66.118,66.258,66.120,65.746,64.346,29.0840,0.8426,0.1891,30.7603,0.2103,0.2859,0.2573,0.2460,0.2003
1746169222000,0.695,60.0387,74.191,72.511,72.355,72.421,60.893,60.811,60.852,60.599,59.231,32.9649,0.9172,0.2100,30.6356,0.2177,0.1850,0.2105,0.2084,0.1848
1746172822000,0.685,59.3664,72.558,71.008,70.833,70.910,59.616,59.541,59.983,59.343,57.983,29.3329,0.8307,0.1864,29.7818,0.2184,0.1853,0.1781,0.2239,0.3247
1746176422000,0.675,58.6942,70.868,69.365,69.199,69.267,58.245,58.189,59.118,57.995,56.642,33.2208,0.8206,0.4044,31.6703,0.2191,0.2420,0.1931,0.1736,0.1729
1746180021000,0.665,58.022,69.931,68.434,68.270,68.334,57.466,57.382,58.289,57.228,55.878,30.1046,0.8581,0.1881,33.1256,0.2646,0.1926,0.1781,0.1693,0.2136
1746183622000,0.705,60.7109,73.358,71.870,71.659,71.747,60.304,60.370,61.638,60.024,58.664,30.4587,0.8273,0.1857,29.9089,0.2115,0.2954,0.2861,0.1900,0.1736
1746187222000,0.665,58.022,75.823,74.235,74.042,74.125,62.324,61.815,58.526,61.991,60.602,30.2093,0.7827,0.1831,29.4328,0.2124,0.1860,0.2270,0.2003,0.2124
1746190822000,0.755,64.0721,85.192,83.246,83.040,83.127,69.858,69.728,66.303,69.416,67.987,31.6212,0.9034,0.1934,30.1433,0.2370,0.1895,0.1757,0.1681,0.1698
1746194424000,0.675,58.6942,74.067,72.459,72.290,72.362,60.845,60.567,59.244,60.545,59.172,30.3671,0.9158,0.1922,30.1368,0.4325,0.1903,0.1755,0.1712,0.1671
1746198023000,0.615,54.6608,65.515,64.253,64.095,64.161,53.970,53.746,54.282,53.782,52.439,31.3702,0.8543,0.1869,31.4035,0.2418,0.1907,0.1779,0.1690,0.1707
1746201624000,0.625,55.333,68.808,67.451,67.276,67.350,56.644,56.258,55.164,56.407,55.047,29.8612,0.7689,0.2337,29.4220,0.2155,0.2346,0.2019,0.1826,0.1707
1746205222000,0.725,62.0554,79.077,77.342,77.155,77.236,64.920,64.827,63.517,64.560,63.167,30.9708,1.2839,0.2100,32.7809,0.3486,0.2091,0.2489,0.1984,0.1991
1746208822000,0.675,58.6942,72.248,70.707,70.539,70.610,59.373,59.220,59.173,59.101,57.739,29.2315,0.8059,0.1841,29.3288,0.3037,0.3603,0.2680,0.3526,0.5007
1746212424000,0.735,62.7276,80.451,78.677,78.488,78.564,66.038,65.967,64.412,65.660,64.259,30.6146,0.8020,0.1869,30.8838,0.2389,0.1898,0.1829,0.1674,0.1688
1746216024000,0.645,56.6775,69.234,67.903,67.733,67.805,57.022,56.788,56.709,56.785,55.430,29.5658,0.8531,0.2019,29.7363,0.4473,0.2363,0.2394,0.2131,0.1888
1746219625000,0.655,57.3497,71.287,69.846,69.676,69.747,58.654,58.369,57.564,58.388,57.025,31.0080,1.5147,0.2360,29.8316,0.2382,0.1926,0.1769,0.1686,0.1671
1746223223000,0.685,59.3664,74.345,72.767,72.592,72.665,61.097,60.897,60.055,60.795,59.423,32.6192,0.8469,0.1884,31.6834,0.3519,0.2162,0.1862,0.1709,0.1688
1746226824000,0.765,64.7444,80.138,78.447,78.252,78.337,65.829,66.098,66.971,65.465,64.067,30.2689,0.9546,0.2034,29.8491,0.2463,0.1900,0.1764,0.1683,0.1681
1746230423000,0.765,64.7444,82.169,80.392,80.178,80.286,67.450,67.603,67.050,67.055,65.645,29.4921,1.0197,0.1926,30.1318,0.2174,0.1845,0.1764,0.1693,0.1705
1746234022000,0.725,62.0554,78.402,76.688,76.499,76.586,64.370,64.318,63.491,64.019,62.630,30.8793,0.8559,0.2031,29.7370,0.2158,0.1860,0.1748,0.1683,0.1676
1746237623000,0.705,60.7109,73.158,71.663,71.468,71.553,60.144,60.222,61.630,59.867,58.508,29.5758,0.7820,0.1850,30.6375,0.2172,0.3433,0.2148,0.1810,0.3378
1746241222000,0.685,59.3664,72.695,71.191,70.995,71.084,59.753,59.666,59.990,59.477,58.115,31.4474,0.8206,0.1876,29.5475,0.2134,0.1845,0.1740,0.1676,0.1810
1746244822000,0.835,69.45,92.218,90.184,89.950,90.066,75.641,76.083,73.754,75.119,73.630,29.8002,0.8044,0.1860,29.4738,0.2689,0.1993,0.1881,0.1721,0.1729
1746248423000,0.735,62.7276,77.734,76.075,75.868,75.962,63.835,63.930,64.304,63.498,62.115,31.2846,0.9243,0.1898,30.2703,0.2534,0.2496,0.2220,0.1836,0.1919
1746252027000,0.695,60.0387,73.551,72.049,71.848,71.939,60.467,60.419,60.831,60.180,58.816,29.3331,0.8326,0.1998,31.0283,0.3848,0.2177,0.2301,0.2124,0.1895
1746255622000,0.655,57.3497,66.657,65.314,65.138,65.212,54.834,54.890,57.378,54.643,53.311,32.3851,1.1592,0.2098,30.8607,0.3617,0.5901,0.4041,0.3352,0.2744
1746259223000,0.615,54.6608,61.249,60.104,59.933,60.007,50.467,50.578,54.111,50.348,49.034,29.9323,0.8953,0.1917,30.1857,0.4215,0.3395,0.4058,0.3803,0.3519
1746262822000,0.615,54.6608,61.785,60.603,60.438,60.504,50.892,50.963,54.131,50.765,49.447,30.6344,0.8743,0.1879,30.1373,0.2382,0.1936,0.1750,0.1690,0.2146
1746266423000,0.565,51.2996,57.678,56.630,56.473,56.546,47.571,47.566,50.320,47.493,46.177,29.6469,0.7474,0.1843,30.1938,0.2103,0.1831,0.1729,0.2611,0.3233
1746270022000,0.645,56.6775,65.655,64.398,64.216,64.289,54.062,54.097,56.565,53.883,52.553,31.1315,0.8926,0.2294,29.7754,0.2139,0.1838,0.1736,0.1690,0.2167
1746273622000,0.705,60.7109,76.613,74.927,74.757,74.824,62.910,62.765,61.765,62.581,61.200,29.4034,0.8907,0.1912,30.5321,0.2208,0.1848,0.2081,0.1848,0.1695
1746277223000,0.665,58.022,72.611,71.120,70.958,71.024,59.729,59.447,58.399,59.446,58.078,32.4755,0.8473,0.1881,29.6082,0.2246,0.1864,0.1831,0.2222,0.1671
1746280823000,0.655,57.3497,70.680,69.262,69.100,69.164,58.169,57.928,57.540,57.913,56.554,30.1120,0.8531,0.1895,34.7149,0.2339,0.1869,0.2337,0.3455,0.5345
1746284423000,0.605,53.9885,63.872,62.727,62.573,62.637,52.693,52.504,53.475,52.527,51.189,30.5216,0.9477,0.2348,29.8936,0.2177,0.1855,0.2284,0.1998,0.1757
1746288024000,0.745,63.3999,82.045,80.259,80.070,80.148,67.365,67.304,65.324,66.966,65.556,29.2096,0.7455,0.1826,30.6623,0.2129,0.1845,0.1740,0.2604,0.1998
1746291624000,0.745,63.3999,81.549,79.727,79.542,79.614,66.920,66.892,65.303,66.529,65.123,31.7605,1.0691,0.1969,30.5285,0.2353,0.1845,0.1743,0.1698,0.2224
1746295225000,0.705,60.7109,76.442,74.825,74.654,74.725,62.824,62.686,61.761,62.496,61.115,30.2393,0.8101,0.1826,29.2697,0.2117,0.1855,0.1729,0.1674,0.1714
1746298824000,0.695,60.0387,73.015,71.519,71.347,71.409,60.044,60.032,60.811,59.767,58.406,33.4334,0.8888,0.1926,30.0200,0.2627,0.2024,0.1831,0.1690,0.1683
1746302425000,0.655,57.3497,65.521,64.224,64.068,64.128,53.932,54.069,57.334,53.760,52.435,29.7139,0.7744,0.1833,31.1086,0.5338,0.4618,0.3970,0.3793,0.4060
1746306023000,0.645,56.6775,68.828,67.490,67.326,67.390,56.679,56.477,56.693,56.449,55.097,40.7696,1.7407,0.3798,40.2904,0.2573,0.1938,0.1795,0.1698,0.1709
1746309624000,0.655,57.3497,69.397,68.008,67.852,67.917,57.118,56.971,57.489,56.883,55.532,34.0359,0.8020,0.2465,32.8562,0.3195,0.2031,0.1812,0.1700,0.2184
1746313223000,0.655,57.3497,64.920,63.744,63.562,63.639,53.508,53.682,57.313,53.343,52.021,29.8512,0.8748,0.2267,31.3678,0.8183,0.2549,0.4416,0.3290,0.2151
1746316823000,0.655,57.3497,67.682,66.352,66.168,66.245,55.702,55.680,57.420,55.493,54.154,30.2262,0.8497,0.1860,30.3066,0.2694,0.2067,0.1833,0.1724,0.1705
1746320422000,0.705,60.7109,74.724,73.176,72.954,73.060,61.395,61.371,61.691,61.093,59.724,30.2284,0.7665,0.1857,31.6832,0.2496,0.2041,0.1826,0.1879,0.2568
1746324023000,0.725,62.0554,76.298,74.648,74.441,74.544,62.639,62.721,63.406,62.320,60.945,32.7857,0.8860,0.2089,30.2942,0.2208,0.1926,0.1800,0.1721,0.1712
1746327623000,0.725,62.0554,76.455,74.870,74.653,74.750,62.817,62.885,63.415,62.495,61.118,30.7987,0.9048,0.3040,31.8866,0.5963,0.3812,0.3967,0.3047,0.2084
1746331223000,0.735,62.7276,78.362,76.681,76.474,76.573,64.346,64.401,64.329,63.998,62.611,31.6119,0.9122,0.1967,30.3690,0.2398,0.1941,0.1791,0.1724,0.1729
1746334824000,0.705,60.7109,75.771,74.184,73.979,74.075,62.257,62.164,61.733,61.939,60.563,30.1960,0.7637,0.1888,34.5607,0.6256,0.4697,0.3893,0.4985,0.3617
1746338427000,0.715,61.3832,76.750,75.090,74.892,74.984,63.022,62.970,62.594,62.692,61.313,32.1517,0.9203,0.1998,30.4532,0.2198,0.1898,0.2377,0.2036,0.1907
1746342024000,0.645,56.6775,67.861,66.501,66.314,66.394,55.828,55.703,56.651,55.614,54.269,30.0632,0.9475,0.2038,30.7248,0.4256,0.2220,0.3204,0.3819,0.3819
1746345624000,0.645,56.6775,67.740,66.409,66.218,66.297,55.747,55.629,56.647,55.535,54.191,31.1701,0.8099,0.1900,30.2782,0.2172,0.1891,0.1786,0.1729,0.2232
1746349222000,0.615,54.6608,61.021,59.862,59.714,59.770,50.282,50.411,54.102,50.167,48.855,30.0837,1.0331,0.3653,32.6729,0.5155,0.3788,0.5529,0.2899,0.2143
1746352822000,0.615,54.6608,61.373,60.209,60.060,60.120,50.574,50.675,54.116,50.453,49.138,31.2643,0.8340,0.1905,30.5922,0.2160,0.1884,0.1791,0.1717,0.1700
1746356422000,0.745,63.3999,78.745,77.058,76.857,76.947,64.661,64.802,65.192,64.314,62.925,30.2386,1.0226,0.2084,30.5924,0.6032,0.2460,0.7784,4.9839,0.2811
1746360021000,0.825,68.7778,91.434,89.196,88.970,89.063,74.817,75.188,72.786,74.309,72.831,30.5734,0.9742,0.1922,30.5498,0.2189,0.1876,0.1760,0.1705,0.1688
1746363623000,0.705,60.7109,78.410,76.715,76.528,76.608,64.401,64.135,61.838,64.042,62.650,32.9187,1.3411,0.3572,31.6105,0.3796,0.2913,0.3664,0.2480,0.3524
1746367223000,0.655,57.3497,71.988,70.507,70.346,70.410,59.217,58.883,57.592,58.941,57.573,30.6449,0.9329,0.1905,30.0500,0.2120,0.2701,0.2093,0.1836,0.2236
1746370823000,0.645,56.6775,70.275,68.812,68.660,68.717,57.801,57.498,56.747,57.549,56.189,31.8596,0.9239,0.2048,31.2243,0.4501,0.5937,0.5028,0.3445,0.3324
1746374423000,0.615,54.6608,66.059,64.749,64.605,64.659,54.399,54.135,54.302,54.203,52.856,30.2684,0.8852,0.1938,30.0670,0.2511,0.2031,0.1855,0.1719,0.1695
1746378023000,0.765,64.7444,79.914,78.043,77.872,77.939,65.507,65.801,66.955,65.152,63.756,30.6952,0.8810,0.1888,29.9745,0.2403,0.1907,0.1831,0.2122,0.2987
1746381623000,0.725,62.0554,76.291,74.555,74.402,74.461,62.603,62.691,63.404,62.288,60.913,31.5590,0.9291,0.1950,30.0124,0.2167,0.1867,0.1762,0.1690,0.1674
1746385224000,0.675,58.6942,74.957,73.334,73.173,73.242,61.589,61.246,59.281,61.274,59.895,30.8256,0.9174,0.1934,31.7428,0.6373,0.4687,0.3455,1.4815,0.4222
1746388825000,0.665,58.022,72.731,71.211,71.052,71.110,59.808,59.520,58.403,59.524,58.155,32.7318,0.9513,0.1893,31.5928,0.2224,0.1860,0.1762,0.1690,0.1688
1746396024000,0.625,55.333,64.048,62.761,62.623,62.674,52.727,52.710,54.973,52.568,51.240,30.8878,0.8035,0.2105,32.1343,0.2353,0.2329,0.3755,0.2472,0.4063
1746399624000,0.595,53.3163,59.243,58.187,58.031,58.096,48.872,48.974,52.551,48.779,47.468,31.2943,1.3866,0.2069,33.5069,0.2816,0.1884,0.1755,0.1683,0.2224
1746403223000,0.625,55.333,64.819,63.557,63.379,63.446,53.365,53.287,55.004,53.192,51.859,31.1365,0.9420,0.2034,30.8025,0.2434,0.3524,0.3257,0.2732,0.3705
1746406822000,0.635,56.0052,66.203,64.895,64.713,64.784,54.484,54.391,55.818,54.293,52.955,30.0746,0.8140,0.1874,30.5684,0.2201,0.1912,0.2279,0.2027,0.1779
1746410423000,0.615,54.6608,62.825,61.628,61.450,61.522,51.745,51.733,54.173,51.601,50.276,29.8562,0.8869,0.1891,29.9821,0.2141,0.3734,0.3827,0.3278,0.1712
1746414022000,0.665,58.022,70.225,68.772,68.586,68.665,57.733,57.625,58.302,57.488,56.136,31.8496,0.9677,0.2041,29.8834,0.2604,0.2038,0.1829,0.2491,0.2007
1746417622000,0.655,57.3497,69.123,67.680,67.508,67.578,56.829,56.707,57.475,56.599,55.250,30.7488,0.7808,0.1869,29.9401,0.2682,0.2003,0.2935,0.2520,0.4177
1746421222000,0.635,56.0052,66.373,65.039,64.862,64.931,54.609,54.504,55.824,54.415,53.076,30.9930,0.8199,0.1884,30.1774,0.2434,0.2139,0.2217,0.1845,0.1743
1746424826000,0.665,58.022,69.226,67.790,67.609,67.684,56.910,56.875,58.262,56.682,55.337,31.0423,0.8254,0.1874,30.3075,0.2234,0.1879,0.2079,0.3858,0.2508
1746442823000,0.685,59.3664,70.659,69.270,69.072,69.151,58.135,58.184,59.911,57.889,56.541,31.1515,0.8073,0.1869,30.0319,0.2160,0.1857,0.1750,0.1688,0.1681
1746446422000,0.705,60.7109,78.320,76.585,76.418,76.480,64.308,64.050,61.833,63.952,62.560,32.6197,1.1728,0.8228,39.7954,0.4117,0.4005,0.3884,0.3715,0.5403
1746450023000,0.755,64.0721,83.903,81.931,81.750,81.823,68.774,68.722,66.250,68.352,66.932,31.2331,0.8256,0.5043,32.6207,0.2267,0.1884,0.1767,0.1714,0.1712
1746453623000,0.735,62.7276,81.470,79.607,79.433,79.502,66.833,66.702,64.450,66.440,65.033,31.4169,0.9162,0.3576,32.8343,0.3128,0.2296,0.1886,0.1726,0.1695
1746457224000,0.655,57.3497,70.974,69.505,69.350,69.409,58.379,58.119,57.551,58.119,56.758,30.6170,0.7923,0.1872,30.8869,0.2186,0.1874,0.1740,0.1681,0.1693
1746460822000,0.675,58.6942,72.463,70.907,70.760,70.812,59.557,59.390,59.182,59.283,57.920,30.1549,1.5612,0.4330,31.3900,0.2208,0.1872,0.2379,0.1910,0.1800
1746464423000,0.665,58.022,70.961,69.418,69.271,69.332,58.309,58.152,58.330,58.054,56.698,31.3570,0.7877,0.1864,31.8542,0.2246,0.1874,0.1757,0.1688,0.1705
1746468023000,0.685,59.3664,73.355,71.742,71.580,71.639,60.243,60.117,60.014,59.959,58.594,30.2155,0.8483,0.1886,31.5335,0.4179,0.3431,0.2725,0.2344,0.3588
1746471624000,0.655,57.3497,70.530,69.083,68.914,68.975,58.012,57.785,57.533,57.759,56.401,29.9339,0.8426,0.2370,29.5808,0.2131,0.1874,0.1752,0.1683,0.1690
1746475224000,0.645,56.6775,65.807,64.462,64.313,64.367,54.142,54.171,56.569,53.963,52.632,30.2193,0.9010,0.2072,30.4127,0.3088,7.0281,0.4065,0.3819,0.3455
1746478825000,0.635,56.0052,67.124,65.785,65.637,65.685,55.261,55.096,55.856,55.055,53.711,37.1721,0.9031,0.1969,30.3156,0.2167,0.1919,0.1764,0.2220,0.2015
1746482424000,0.615,54.6608,64.817,63.529,63.383,63.433,53.371,53.205,54.252,53.196,51.857,29.6240,0.8070,0.2074,30.5159,0.2661,0.3655,0.2234,0.1862,0.1750
1746486025000,0.625,55.333,58.122,57.092,56.929,56.995,47.934,48.368,54.739,47.869,46.581,31.7476,0.9074,0.1910,30.2410,0.2499,0.2306,0.2215,0.1824,0.1740
1746489623000,0.625,55.333,63.814,62.589,62.409,62.482,52.548,52.547,54.964,52.391,51.065,30.6866,0.8106,0.2041,30.8752,0.5269,0.6964,0.4230,0.4091,0.3614
1746493224000,0.635,56.0052,64.875,63.607,63.421,63.494,53.396,53.404,55.765,53.226,51.897,31.8034,0.8390,0.1895,31.4827,0.2193,0.1886,0.1767,0.1688,0.1693
1746496823000,0.645,56.6775,64.934,63.676,63.493,63.562,53.453,53.544,56.535,53.286,51.961,31.0452,0.7813,0.1857,32.0415,0.2990,0.4466,0.2124,0.1915,0.1764
1746500424000,0.645,56.6775,64.216,62.947,62.772,62.836,52.846,52.992,56.506,52.691,51.371,30.7353,0.8078,0.1867,30.4539,0.2270,0.2239,0.2153,0.1848,0.1757
1746504021000,0.655,57.3497,66.932,65.593,65.402,65.475,55.056,55.092,57.389,54.861,53.527,30.1344,0.8757,0.1907,30.1940,0.3731,0.2043,0.2594,0.2675,0.2427
1746507622000,0.665,58.022,68.673,67.276,67.080,67.161,56.465,56.469,58.240,56.246,54.904,32.2356,0.8297,0.1886,31.0380,0.2177,0.1876,0.1771,0.1702,0.2315
1746511226000,0.655,57.3497,67.704,66.377,66.171,66.255,55.704,55.682,57.420,55.496,54.156,30.6127,1.3239,0.5088,31.3716,0.5140,0.4022,0.2997,0.1969,0.2315
1746514821000,0.645,56.6775,64.948,63.597,63.432,63.492,53.401,53.497,56.533,53.235,51.910,30.4892,0.8407,0.2027,30.6227,0.2103,0.2730,0.1962,0.1760,0.1714
1746518422000,0.615,54.6608,60.732,59.565,59.402,59.466,50.019,50.174,54.089,49.910,48.599,29.8259,0.7782,0.1833,29.9475,0.2143,0.1860,0.1755,0.1674,0.1681
1746522023000,0.615,54.6608,60.392,59.229,59.060,59.123,49.731,49.914,54.075,49.628,48.320,33.0489,0.9120,0.1948,30.4346,0.2191,0.1860,0.1771,0.1712,0.1674
1746525622000,0.535,49.2828,52.867,51.957,51.812,51.878,43.655,43.840,48.025,43.647,42.346,29.6638,0.8509,0.1872,30.2703,0.2749,0.2091,0.1855,0.1752,0.2785
1746529222000,0.625,55.333,61.206,60.081,59.907,59.970,50.441,50.639,54.862,50.327,49.018,31.3933,0.8509,0.1884,30.0486,0.2298,0.2007,0.2165,0.2573,0.2251
1746532824000,0.665,58.022,70.398,68.881,68.733,68.785,57.856,57.739,58.308,57.610,56.257,30.2055,0.8583,0.1891,30.5369,0.2432,0.1915,0.1795,0.1712,0.2897
1746536424000,0.675,58.6942,72.018,70.411,70.266,70.318,59.142,59.010,59.161,58.875,57.516,31.4679,0.8192,0.1867,30.2441,0.2179,0.3207,0.2067,0.1833,0.1771
1746540022000,0.655,57.3497,69.334,67.865,67.725,67.773,57.011,56.873,57.484,56.778,55.428,30.5786,0.9322,0.1912,31.3816,0.3211,0.4117,0.4830,0.3731,0.3402
1746543624000,0.625,55.333,64.974,63.686,63.548,63.598,53.506,53.415,55.011,53.331,51.997,31.5137,0.8087,0.2658,30.7162,0.2232,0.1848,0.1771,0.1705,0.2217
1746547223000,0.635,56.0052,66.344,64.979,64.849,64.894,54.597,54.495,55.824,54.405,53.066,30.0930,0.8531,0.1879,30.8421,0.2849,0.3605,0.2820,0.3309,0.2270
1746550825000,0.615,54.6608,61.810,60.583,60.448,60.495,50.899,50.970,54.132,50.773,49.455,30.9672,0.8173,0.1893,30.3047,0.2110,0.1853,0.2413,0.1900,0.1743
1746554422000,0.625,55.333,65.251,63.944,63.806,63.854,53.723,53.612,55.022,53.544,52.208,29.7344,0.7799,0.1845,29.7508,0.2520,0.1879,0.4375,0.3619,0.4022
1746558022000,0.605,53.9885,60.539,59.351,59.223,59.270,49.872,49.958,53.337,49.762,48.448,31.9436,0.8869,0.1895,30.3450,0.2885,0.1874,0.1755,0.1686,0.1669
1746561623000,0.595,53.3163,62.011,60.838,60.704,60.759,51.123,51.003,52.661,50.985,49.655,30.3900,0.7787,0.1845,32.2583,0.4680,0.2198,0.1931,0.1724,0.2465
1746565223000,0.605,53.9885,60.648,59.488,59.349,59.403,49.978,50.054,53.342,49.866,48.551,32.1212,0.8960,0.1988,30.1459,0.2179,0.1874,0.1743,0.1674,0.1671
1746568822000,0.615,54.6608,64.707,63.421,63.274,63.331,53.279,53.122,54.248,53.105,51.768,31.9653,0.8087,0.1855,31.0445,0.4086,0.4394,0.4196,0.2148,0.1876
1746572424000,0.615,54.6608,57.634,56.584,56.426,56.486,47.513,47.908,53.967,47.454,46.165,37.6797,2.8157,0.4802,40.9787,0.3431,0.2420,0.2313,0.2124,0.6595
1746576022000,0.615,54.6608,60.600,59.506,59.321,59.393,49.951,50.112,54.086,49.843,48.534,42.0792,1.3702,0.4554,34.2672,0.2322,0.1900,0.1781,0.1705,0.1688
1746579624000,0.605,53.9885,60.429,59.335,59.158,59.227,49.817,49.909,53.334,49.708,48.395,31.3659,0.8271,0.1886,32.8541,0.2546,0.1943,0.1793,0.1717,0.1712
1746583222000,0.605,53.9885,60.734,59.606,59.435,59.501,50.051,50.119,53.346,49.937,48.621,32.2213,1.4446,0.2398,37.6117,0.2329,0.1888,0.1757,0.1988,0.3893
1746586823000,0.585,52.644,58.005,56.946,56.788,56.850,47.829,47.956,51.770,47.753,46.446,30.1988,0.8223,0.1867,31.5819,0.3970,0.4163,0.2394,0.1972,0.1745
1746590423000,0.565,51.2996,57.524,56.504,56.346,56.413,47.464,47.470,50.314,47.389,46.073,31.0612,1.5316,0.3541,39.0511,0.2320,0.1893,0.3023,0.2148,0.1872
1746594022000,0.56,50.9634,57.972,56.913,56.754,56.825,47.810,47.740,49.976,47.725,46.403,30.6702,0.9055,0.1962,32.2886,0.2511,0.1950,0.1786,0.2015,0.1752
1746597627000,0.61,54.3246,64.477,63.254,63.074,63.148,53.113,52.927,53.866,52.940,51.601,30.4754,0.9613,0.1953,32.0802,0.4048,0.2182,0.1931,0.2456,0.1893
1746601220000,0.55,50.2912,57.193,56.189,56.020,56.093,47.194,47.111,49.241,47.119,45.796,35.9974,0.9534,0.1917,33.3202,0.2267,0.1888,0.1781,0.1693,0.1688
1746604821000,0.52,48.2745,55.406,54.477,54.320,54.391,45.773,45.613,47.100,45.716,44.386,29.7565,0.8409,0.2027,31.6548,0.4041,0.2136,0.1876,0.1719,0.1700
1746608421000,0.56,50.9634,58.382,57.331,57.164,57.237,48.155,48.048,49.993,48.063,46.738,30.2920,0.8044,0.1864,30.1447,0.2124,0.1862,0.2267,0.1979,0.1762
1746612024000,0.54,49.619,56.522,55.542,55.384,55.456,46.663,46.558,48.518,46.595,45.270,31.1065,1.0109,0.2129,31.2197,0.2468,0.3443,0.2859,0.3827,0.5424
1746615622000,0.55,50.2912,56.977,56.004,55.853,55.917,47.054,46.985,49.235,46.981,45.659,31.5037,0.8535,0.2048,29.9380,0.2146,0.1867,0.1788,0.1709,0.1698
1746619222000,0.45,43.5688,54.204,53.350,53.219,53.279,44.871,44.289,42.455,44.808,43.428,32.1016,0.8733,0.2048,29.5420,0.3695,0.2699,0.3428,0.2942,0.3648
1746622822000,0.56,50.9634,62.635,61.489,61.356,61.411,51.685,51.209,50.165,51.522,50.165,31.6617,0.8278,0.1879,30.5741,0.2182,0.2549,0.2191,0.1848,0.2184
1746626423000,0.54,49.619,59.486,58.507,58.365,58.425,49.173,48.797,48.640,49.054,47.706,29.9468,0.8354,0.1881,29.7499,0.2654,0.1915,0.1764,0.1712,0.1690
1746630023000,0.42,41.5521,52.435,51.670,51.539,51.602,43.466,42.840,40.511,43.421,42.028,33.6668,1.0400,0.1934,30.8201,0.2220,0.1874,0.1769,0.1690,0.2143
1746633623000,0.58,52.3079,60.693,59.581,59.451,59.505,50.073,49.932,51.518,49.951,48.621,30.3133,0.8142,0.1872,31.9154,0.3846,0.3059,0.3970,0.4249,0.8349
1746637223000,0.51,47.6022,56.307,55.392,55.258,55.319,46.567,46.241,46.461,46.490,45.144,31.8646,0.8628,0.1895,31.9424,0.3524,0.2139,0.1793,0.2265,0.2000
