timestamp,senamhi_flow,senamhi_level,velocimetry
1749808817000,28.6487,0.11,"[1.3444900178306265, 1.4802659429787814, 1.5300706134421582, 1.6030939727439617, 1.8632721548956175, 2.0733216496225824, 2.2406513544111393, 2.083860707744645, 2.1811358941621024, 2.1721120748442533, 2.0513097277445125, 1.6471631352407405, 1.3926723616504726, 1.2130581643132547, 0.7968002438241264, 0.6774547031053599, 0.9785689373694125]"
1749812417000,28.6487,0.11,"[1.367049118715195, 1.481954717798803, 1.5495515004819291, 1.6350311750094066, 1.9014728707407167, 2.1043352949414613, 2.274392217734564, 2.0571223279489295, 2.21376978932514, 2.258850704798522, 2.063363132822805, 1.6132271266726161, 1.3121985697416887, 1.1278844630517648, 0.7303664184379329, 0.7149848545461387, 0.6471572699711856]"
1749816016000,28.6487,0.11,"[0.8766626460597429, 1.0346126201673391, 1.2202172431424692, 1.5112924006361814, 1.9536054488458083, 2.2766748368501046, 2.2551453393378695, 2.0110669355229405, 2.206911686730436, 2.3454361238945363, 2.2660368625343814, 2.065096426993383, 1.8818625421428894, 1.4488406003230478, 0.8869937962313243, 0.7852103353765054, 0.6742984577242881]"
1749819616000,28.6487,0.11,"[1.1294119062382, 1.1946036989799778, 1.4021610941127172, 1.6119938901375055, 1.9577332988973455, 2.2364883950975694, 2.2382394052092947, 2.01882569017957, 2.1995477611518877, 2.345246188136951, 2.256986920379086, 1.8867152796720439, 1.7051448954011839, 1.4272705804744739, 0.9020673699895979, 0.806522957371922, 0.6892673932080398]"
1749823216000,28.6487,0.11,"[1.2053067971550373, 1.1832145112120858, 1.3792988240026847, 1.6284037071798434, 1.9618945190999846, 2.223690050140463, 2.2245619301304527, 2.005216967680902, 2.2152673940211276, 2.3398573425435996, 2.252899701493581, 1.9718415223197476, 1.7549722435957231, 1.3881560794707608, 0.9001288610033203, 0.7678703951617333, 0.7292495766827382]"
1749826817000,28.0286,0.1,"[1.1355091179942933, 1.1439403432046682, 1.3604484257836522, 1.6094765002072464, 1.9703637871560622, 2.2478517185609097, 2.248194984066301, 1.9710290653581648, 2.1951758310987115, 2.324470694810629, 2.2261488558816396, 1.9333609482851006, 1.7318627803976399, 1.3823505836607093, 0.8635785206154092, 0.7842527811975932, 0.7412753827226318]"
1749830416000,28.0286,0.1,"[1.177137743469546, 1.1843000621880395, 1.4139514905749, 1.6938248538618965, 2.04596931994484, 2.307190366040401, 2.306969788805374, 2.1624490621553116, 2.2649926667858473, 2.3482633673101807, 2.285501008306847, 2.062490955318802, 1.937289176950647, 1.5009967522584626, 0.9824318149876984, 0.845487696252849, 0.7935682668895873]"
1749834016000,28.0286,0.1,"[1.2317753949707466, 1.1837655964279101, 1.3840365498085405, 1.6598875075537123, 2.025919669826346, 2.2964614191832746, 2.3066439765867277, 2.1387212984963173, 2.2718558001146403, 2.365892077316683, 2.292676924025118, 2.135163987398761, 2.0004226626046444, 1.4375880667797842, 0.9594131477337425, 0.7974446657097651, 0.6587340335186156]"
1749837617000,28.0286,0.1,"[1.2388130984943293, 1.1493216195073093, 1.3053254288794538, 1.6095863280894238, 2.072842966666494, 2.316599372766044, 2.297030335741088, 2.1051397292924525, 2.186203726751257, 2.2900516585633857, 2.2738972204401273, 2.124887666258676, 1.927069110366559, 1.4038926579632358, 0.9242841844670548, 0.7760528135136017, 0.8443503168253849]"
1749841216000,28.0286,0.1,"[1.0433178833492966, 1.126313287188936, 1.283705891066851, 1.5944816909579405, 2.0169826946692244, 2.274384483763941, 2.255685022782587, 2.054594065090375, 2.195894417690056, 2.310395454530635, 2.2607072764356015, 2.0761110406498204, 1.8946125214918925, 1.4357186375744573, 0.9364893717997289, 0.8397476337996723, 0.7428275265944323]"
1749844816000,28.0286,0.1,"[1.0160042308895039, 1.0726029405426871, 1.2419606108930747, 1.5273477555310935, 1.9684759218812968, 2.22785908880836, 2.2109073139655835, 1.9707495757227815, 2.1988387048946243, 2.3047455736698685, 2.2419357217957887, 2.122980259456677, 1.9265513519633084, 1.4604207771478157, 0.8925382584485246, 0.8203674890163328, 0.7548679321730188]"
1749848416000,28.0286,0.1,"[0.9931922821156636, 1.0199639311564468, 1.1794198238589404, 1.4298107636534063, 1.9241175043059127, 2.2465224123189698, 2.2237164300130483, 1.976044675137048, 2.2041686622004213, 2.3333609975112415, 2.270182235520869, 2.1085371259552956, 1.891038178302527, 1.3978498102855483, 0.8673341467544614, 0.8179726891129337, 0.7218866130422041]"
1749852016000,28.0286,0.1,"[1.0171822673504332, 0.9959018458641661, 1.1237156936768256, 1.3347190322892941, 1.7855643203048985, 2.106396826133593, 2.1281675811528498, 1.9076234607773686, 2.2042353183772594, 2.3172286840073157, 2.2319408829225797, 2.086142799243663, 1.8492939073335766, 1.3967572594662176, 0.8481970467332307, 0.8047125214930625, 0.7085864655798734]"
1749855616000,28.0286,0.1,"[1.1588748332542405, 1.0362021367972418, 1.03557689835486, 1.1203413091513628, 1.5600693948176998, 1.9310818748536775, 1.9868240855977095, 1.6876813890655216, 2.091948784853462, 2.1878077999761087, 2.042899869813449, 1.7894523849126098, 1.5269061274641813, 1.1792070633079477, 0.7043088515331718, 0.6792932830673358, 0.5347498685286067]"
1749859217000,28.0286,0.1,"[1.2831611031070336, 1.42627701441472, 1.512859308874091, 1.459700818123975, 1.6780338629825047, 1.8834948991742582, 2.005055882094075, 1.8261696394142601, 1.9760154404929449, 2.092345351194371, 1.953237935206512, 1.5404743902523894, 1.3412524282691611, 1.1270228435185836, 0.7499043321168978, 0.679350925833891, 0.9593438125006131]"
1749862816000,28.0286,0.1,"[1.2807289955257097, 1.4146049091113968, 1.4968309413212724, 1.4663011305075238, 1.7380946781945248, 1.9261673001970048, 2.082463396408716, 1.807837323181246, 2.024270757085883, 2.112227844392012, 1.975083633448908, 1.519301995744024, 1.3358427530987464, 1.1648401932205843, 0.721072243720066, 0.6515227143636052, 0.6707480334601628]"
1749866416000,28.0286,0.1,"[1.336585053460967, 1.466502588461184, 1.5352326637095837, 1.5575038251332352, 1.8317357498637086, 1.9871626004291048, 2.156501912697922, 1.862681271788886, 2.072372306938299, 2.1510113461270506, 1.9892238075669908, 1.5188485605184878, 1.3003289890723355, 1.148125719549787, 0.7007606192431005, 0.6483102554614737, 0.7333916163487587]"
1749870017000,28.0286,0.1,"[1.3192922981898823, 1.446539694548221, 1.5328239257940992, 1.5596185562456566, 1.8265472512005074, 2.0013752885659373, 2.1419315987870235, 1.922630956983765, 2.0715348028887215, 2.145540043437623, 2.0081389771667, 1.5359044415353071, 1.361156703592008, 1.1908970483152446, 0.7334178661891073, 0.6740354626781726, 0.9290557703469526]"
1749873617000,28.0286,0.1,"[1.355727396647243, 1.4665213041746281, 1.5451725215835561, 1.5821407042976925, 1.824916168297674, 2.022124474992135, 2.19040212234653, 1.9201916624998254, 2.090957679250335, 2.192467502753518, 2.0592980018590845, 1.6361437730706458, 1.346425029073527, 1.1401916188383479, 0.7323945024810509, 0.6970189387279343, 1.1316536832012032]"
1749877216000,26.7885,0.08,"[1.3237449647578083, 1.4552517431938374, 1.51211580756431, 1.49462746506113, 1.771559081462985, 1.9565207741295492, 2.121628208944375, 1.8695316934367536, 2.0901217514171417, 2.2001882667955384, 2.0477027456205987, 1.5900475116678572, 1.3888101146780532, 1.2184662041673802, 0.7238348995024153, 0.6640859338560968, 0.8637994702640122]"
1749880821000,26.7885,0.08,"[1.363050932040182, 1.4779669810006166, 1.5197261619877238, 1.5869159688887569, 1.8382211696050965, 2.05471245959489, 2.242975775058767, 2.026538883629122, 2.120824830603951, 2.1971410656026413, 2.1010988004191806, 1.6478279727733187, 1.3987711937277487, 1.233820856248171, 0.7688465355270462, 0.6921779557104328, 0.8588312668528528]"
1749884417000,26.7885,0.08,"[1.329171011461356, 1.470423359114791, 1.5402340675239536, 1.6248558817355165, 1.870145253909405, 2.114554428401682, 2.284193353647673, 2.11618482815751, 2.146811482514528, 2.1408782154071817, 2.0306218299482963, 1.5969754380998658, 1.4269722071384041, 1.2858918510558799, 0.8343242805002734, 0.7537184001412711, 1.0421918842841569]"
1749888016000,26.7885,0.08,"[1.3308772017753066, 1.474369336488619, 1.5328878346285186, 1.5902955665013723, 1.8588503072677034, 2.0714642405456916, 2.2190700548656888, 1.9902215040389646, 2.120707611897049, 2.194823554688895, 2.078372311547183, 1.5952074571149941, 1.3337857634173433, 1.1558015559730115, 0.75380313939807, 0.7050077246717142, 0.5942199833762621]"
1749891616000,26.7885,0.08,"[1.3063491148026911, 1.4344452635885518, 1.520740973861512, 1.5452503258623445, 1.815032830074725, 2.0339191777810175, 2.2269284839448202, 1.9605617450702206, 2.1352018199684184, 2.240835987882784, 2.0932603775158496, 1.6345312613446534, 1.4204226676393403, 1.1559162476904268, 0.7508583307948137, 0.7117903236918054, 0.971867811565582]"
1749895216000,26.7885,0.08,"[1.3124524981725885, 1.4382736574117994, 1.4825474426833498, 1.4863880257785695, 1.7706896785649395, 1.9780415879974667, 2.1453333233305445, 1.895207836397406, 2.084005232034037, 2.2101704660803754, 2.0796631152454204, 1.6017147329673491, 1.3808321820922766, 1.1845565016906157, 0.7300674622663448, 0.6441775956284431, 0.7693703091661235]"
1749898817000,26.7885,0.08,"[1.3072906610123867, 1.4411858218394376, 1.4869794036259767, 1.4561936750192293, 1.7403043399120772, 1.9323480834779065, 2.0946113846416416, 1.856948923680895, 2.1113585130760586, 2.2227452753902117, 2.046522874404056, 1.6777307418821024, 1.438254582838277, 1.19536957328446, 0.7380055985176956, 0.6659542447889557, 0.7863099813079445]"
1749902417000,26.7885,0.08,"[1.0561878321998501, 1.0109292859178418, 1.1927109030877363, 1.441873841959433, 1.8611848412430367, 2.1409980335369982, 2.1517773172651347, 1.8915274218073321, 2.007704993257158, 2.236168562207006, 2.19910247414687, 1.9794877817298266, 1.755665847674919, 1.381042159090684, 0.8329005522012802, 0.7605388773958336, 0.6857839830288153]"
1749906016000,26.7885,0.08,"[1.0384274737630022, 1.085520087803199, 1.3213194324835384, 1.4968281142977782, 1.8368099204625798, 2.086896331128915, 2.117941020165168, 1.8576756082388015, 2.027718240316032, 2.2590920444845044, 2.1916220073054897, 1.8729495284749371, 1.6234501452553358, 1.3652392879910882, 0.830402277582136, 0.7478695621517306, 0.6858760206994731]"
1749909617000,26.7885,0.08,"[1.050455963597773, 1.0460891071944904, 1.2737169317008237, 1.5210030594364496, 1.920618370133914, 2.2028635263531497, 2.1978420799290794, 1.9577100651711807, 2.137646478422766, 2.3215297281769254, 2.272204063161524, 2.048079629004374, 1.8748829582716973, 1.426220656341716, 0.862282164790923, 0.7844855604579636, 0.6770677620188633]"
1749913216000,26.7885,0.08,"[1.1338063208802123, 1.0822187811494208, 1.2820885924804668, 1.4815588874842172, 1.885561118263321, 2.1345573644796376, 2.1444816270410803, 1.8937921188709754, 2.0955124665713405, 2.2774671212480633, 2.2165016268042166, 1.9914144031246808, 1.7477274743251798, 1.376761229554753, 0.8530768135745547, 0.7626054796710515, 0.6495681023856565]"
1749916817000,26.7885,0.08,"[1.2154503716225875, 1.135098602914605, 1.2899991555775037, 1.547092689427136, 1.9822504370210978, 2.261220443650295, 2.2556623022783695, 1.9782452576873089, 2.116015027577796, 2.297409340140387, 2.2182537827106157, 1.9916176441274287, 1.8328572470515423, 1.4179570852172485, 0.8567420467451833, 0.7891780551452, 0.7835489253149895]"
1749920417000,26.7885,0.08,"[1.1543902776043995, 1.1008373132744067, 1.2692658505100405, 1.5163739205252282, 1.940205788286132, 2.2150102142170076, 2.2303708206833193, 1.9592645793385022, 2.12594701564912, 2.2733191811764306, 2.2163875626455427, 2.034360612532107, 1.839918506950271, 1.3842752287882216, 0.8432196320315016, 0.7495167037699183, 0.7240136114974518]"
1749924016000,26.7885,0.08,"[1.2571448719631786, 1.1313761032816507, 1.2705836832378197, 1.5102756027025432, 1.9724105443241675, 2.2576451039503485, 2.2501392953075925, 1.9554718821947197, 2.090644420781541, 2.2370357334907025, 2.2354317661265073, 2.0882878145871926, 1.8529730785156187, 1.360656282245861, 0.8659868896038848, 0.7763064854412522, 0.8075251895811859]"
1749927617000,26.7885,0.08,"[1.0814435989896796, 1.0851516838310125, 1.2541403100762611, 1.5215439759236487, 2.003949864837263, 2.296865005521849, 2.248881898947937, 1.9415748989260972, 2.107661209760916, 2.2440920316994286, 2.213629620182232, 2.0525882428412148, 1.828121122261288, 1.419483864442327, 0.8952722290119375, 0.8450121809756549, 0.7953875093400912]"
1749931217000,26.7885,0.08,"[1.0964847361710226, 1.0389986524973494, 1.1793988226760619, 1.3994410059051838, 1.865191871500966, 2.1361476811317806, 2.1353517016262042, 1.9127628834722303, 2.146493892591391, 2.2588327920447293, 2.200544208995766, 2.079101627544817, 1.8571914844580928, 1.4114336264210279, 0.8574571973334157, 0.7911908907339429, 0.7213258210757738]"
1749934817000,26.7885,0.08,"[1.1940357375800403, 1.0149448302606836, 1.1667325726495539, 1.3666830413843882, 1.8951015139393619, 2.202010343413155, 2.199402113956919, 1.9252251226296693, 2.179156212113359, 2.3179733433392347, 2.225751807065439, 2.06547254722959, 1.8335524270582977, 1.3928358768636253, 0.8601500143467448, 0.8095871880432894, 0.7248213829448323]"
1749938417000,26.7885,0.08,"[1.0177304825348952, 1.022752155760616, 1.1818803441518402, 1.4022527563041507, 1.8642702849078352, 2.2378663195102373, 2.2146697942745024, 1.9233171883253333, 2.147939357411008, 2.3197112231114385, 2.2679205637633566, 2.090422968629159, 1.8536962070526035, 1.411002101024799, 0.875146859691691, 0.8136839932727615, 0.7017374046945858]"
1749942016000,26.7885,0.08,"[1.2732020994169622, 1.2504857105257192, 1.2182077930404618, 1.3171591171053392, 1.7094788862094508, 2.005684209439654, 2.074425722844537, 1.7304560182251179, 2.161506385409085, 2.2659287382923714, 2.04400296651222, 1.7679076224072157, 1.5844387976873933, 1.212273056184892, 0.6985037941687603, 0.7060734234294898, 0.5441959710970623]"
1749945616000,26.7885,0.08,"[1.3645484627559068, 1.4828234449360949, 1.5634494262425542, 1.6243167116096775, 1.8545576257264016, 2.0263650189001194, 2.1942337219718153, 1.9454592248691507, 2.083179290425901, 2.134830363307428, 1.988152582519109, 1.5139397540748398, 1.3484780492008173, 1.1831088909243002, 0.7630838418555689, 0.7261780888319214, 1.642619159158614]"
1749949217000,26.7885,0.08,"[1.3551711694913133, 1.4832505541569245, 1.5660516357582797, 1.6504668206197843, 1.8649911039171925, 2.0521862615970647, 2.269637334506915, 2.0876728506939934, 2.199712227142359, 2.2003217159636494, 2.04510118278209, 1.5515584723491809, 1.324808631748199, 1.1716956814296522, 0.7762746543733666, 0.7378586359106614, 0.9253001310810325]"
1749952817000,26.7885,0.08,"[1.3301044477779005, 1.4752494892594081, 1.5669630309441656, 1.6415245953872353, 1.8792003729207263, 2.064658829254031, 2.259679006001768, 2.096382705909284, 2.124644319342552, 2.1393100807864682, 2.009694460567111, 1.5316818924645133, 1.368853845078574, 1.2148875107075203, 0.7698456748925068, 0.710715899636119, 0.8738545506657115]"
1749956416000,26.1684,0.07,"[1.3465224734754626, 1.4883883563047264, 1.6015340782985616, 1.6858203624588066, 1.8948263328871018, 2.1035630961753973, 2.2705860585856943, 2.157486077561437, 2.1875174424669366, 2.0955674739272667, 1.9676203150851725, 1.5691905534154011, 1.3505181253919392, 1.1883048324576095, 0.835588525494639, 0.7458839569495874, 0.9950449448524447]"
1749960017000,26.1684,0.07,"[1.3586534896125155, 1.474154415809227, 1.5680501418337025, 1.6628501724420854, 1.898080783284123, 2.0849308200214907, 2.2482957139037025, 2.1018675632723864, 2.1291536227623764, 2.13818000119904, 2.0039673804632696, 1.5752794000787687, 1.355944965489329, 1.2086323204439589, 0.7978164806315543, 0.6973284109419595, 1.3620424041003427]"
1749963617000,28.0286,0.1,"[1.3519655662471115, 1.4655225136685162, 1.5260820660391325, 1.5492675202897614, 1.8234494070076093, 2.015509382174757, 2.1619383285550446, 1.941567775280632, 2.120610406807754, 2.1862492666262385, 2.0315080586287344, 1.5274512328257146, 1.3585403619528817, 1.1638392181067814, 0.7285282097561807, 0.6749841548495198, 0.823243629556162]"
1749967220000,28.0286,0.1,"[1.4173697523112458, 1.5201671628067999, 1.60827494211636, 1.6913048386223832, 1.88516475498554, 2.0835884948030747, 2.3266150618187442, 2.0399467495023935, 2.15173119615639, 2.1903043816059644, 2.0352435920138707, 1.5406904575011695, 1.2154121200379355, 1.1190866629482432, 0.766928238053728, 0.7872003245266066, 1.2445010741616462]"
1749970817000,28.0286,0.1,"[1.3892975929929903, 1.4901323525796848, 1.601175300541283, 1.7042944893175156, 1.9214689747277618, 2.106382294424145, 2.308957946477939, 2.1181646949201594, 2.167374192459142, 2.1634217273761593, 2.008078638719507, 1.5859747300682825, 1.2527178708579745, 1.0649622415914903, 0.7515116887490838, 0.7864437904599074, 1.263669181947647]"
1749974416000,28.0286,0.1,"[1.3454312772130743, 1.477942149490157, 1.5394827940163607, 1.6199523396333917, 1.8729140661765247, 2.0731258243806923, 2.2380494863863376, 2.0415615010951633, 2.1188400030205803, 2.1607987616202493, 2.0586830162013263, 1.591734205554712, 1.3233411692739117, 1.2231440013427533, 0.7957844165645707, 0.7255261249261339, 0.9575221769235254]"
1749978017000,28.0286,0.1,"[1.3413731221963863, 1.449320967377578, 1.5029483315508378, 1.579096143451885, 1.850913205844135, 2.065456728309206, 2.2397249357991322, 2.0426143155134926, 2.1305986656061053, 2.181864383448499, 2.0689195026267093, 1.5961670589361783, 1.3656681953026797, 1.1983171415343783, 0.7748674672821672, 0.7235893091336845, 0.9527795392715757]"
1749981616000,28.0286,0.1,"[1.3690111748847127, 1.504804952633986, 1.601953612789949, 1.6901140112280058, 1.897296744815969, 2.0965573157048385, 2.2985728748928165, 2.027684879643729, 2.16056413028434, 2.182540639103631, 2.0144112099594733, 1.5619767778108258, 1.2641676511757889, 1.031290769653581, 0.7323436175855274, 0.8318228755323398, 2.416230046322529]"
1749985216000,28.0286,0.1,"[1.359333955485289, 1.496041998552701, 1.6311947730617242, 1.7146510162553503, 1.916643538079393, 2.091962181818603, 2.2517593543313814, 1.9523481518156016, 2.1982784499382975, 2.213171618184735, 1.9773149092598503, 1.5216242519963865, 1.1720885581620268, 1.0267718089688367, 0.7458542502614023, 0.6776347028917568, 2.3414427348323334]"
1749988816000,28.0286,0.1,"[0.8827553880521051, 1.0034986561164336, 1.1576124004135542, 1.4541367222726311, 1.9099150275082877, 2.2291061286250717, 2.2069992041218853, 1.9442966700614608, 2.1221227121948347, 2.312783177167105, 2.2520301666973594, 2.053890034045159, 1.8590665708421066, 1.4185383389629649, 0.8593222300935245, 0.7988035680746399, 0.6719239191017843]"
1749992417000,28.0286,0.1,"[1.093731715751695, 1.0574953724564953, 1.2675567558513994, 1.4749361907410632, 1.9453685430493544, 2.2644206326003427, 2.245358847633013, 1.970201079166155, 2.213309081046672, 2.368755086379206, 2.2849466971310344, 2.050966826520695, 1.8624195026138737, 1.4284836005647545, 0.8539546252501179, 0.8054436590278655, 0.6691352246086917]"
1749996017000,28.0286,0.1,"[1.1121184061939127, 1.0532937298631577, 1.2625988319988384, 1.401224309084762, 1.8669773481434135, 2.1397607665906393, 2.165092829557024, 1.9077031221518534, 2.168269299497941, 2.312387812076271, 2.2454472307299747, 2.0504865748748804, 1.85115213785854, 1.3967984503042927, 0.8629125849613529, 0.7741166253753436, 0.6522872058141858]"
1749999616000,28.0286,0.1,"[1.147253980394989, 1.1259849277435163, 1.3102065255584472, 1.5513109505626597, 1.965856532132918, 2.2727819107430416, 2.267516557475842, 1.9937334706482368, 2.1828663491584597, 2.3216554392557356, 2.2672044464850067, 2.0427644272017424, 1.865057363330053, 1.4194427266726288, 0.902195115274782, 0.8174272026972131, 0.7188657562752463]"
1750003216000,28.0286,0.1,"[1.2758940151824616, 1.2243847090839328, 1.3599484759343592, 1.58104125139719, 1.969461442450493, 2.225363987404225, 2.2266666269496524, 1.9410957170739214, 2.204857101342448, 2.3072597046201886, 2.2033999331716205, 1.9522658596277995, 1.7855495378967032, 1.4100224737338087, 0.8770418077712404, 0.8114111365257937, 0.77819369074694]"
1750006817000,28.0286,0.1,"[1.2468970287900962, 1.1849563832497931, 1.3271122462974254, 1.5498416460122932, 1.952413517919143, 2.2068918058453995, 2.216581789345285, 1.9421611453376546, 2.172281434734691, 2.2921803666691707, 2.2140202787792242, 2.0226127254674475, 1.8295320296890407, 1.3822071243056862, 0.85403361128394, 0.7572164149837686, 0.7886431703225014]"
1750010417000,28.0286,0.1,"[1.266421271502247, 1.140800434165991, 1.2926180282046005, 1.5194929502800933, 1.9440202550961372, 2.2241733338939147, 2.2235861650363655, 1.9193080602646913, 2.0606450715116265, 2.2405262354282773, 2.222277527780243, 2.0546000631662333, 1.812452215371789, 1.3540692667558385, 0.8592792103962735, 0.7606332067335477, 0.8557653986380753]"
1750014017000,28.0286,0.1,"[1.164273990492009, 1.1666403475136697, 1.3194240302971008, 1.593434106853563, 2.058078523094124, 2.3344577822437604, 2.2990041603498796, 2.081795293382757, 2.2479774412848963, 2.3169348445725872, 2.2751359049338045, 2.105750187760032, 1.9078821107416926, 1.4359141061402299, 0.9573975608722115, 0.858830872069571, 0.7605449996835963]"
1750021217000,28.0286,0.1,"[1.0066039505687971, 1.0751245590469503, 1.276491220332477, 1.4913181536492033, 1.9433198463417132, 2.275258420573557, 2.237437192213611, 1.9739431468637236, 2.250232900520426, 2.385288650836998, 2.2887659853051376, 2.0937720753596416, 1.8801214688973862, 1.429296974254364, 0.8881243658188567, 0.8244333338128651, 0.7217361324737971]"
1750024816000,28.0286,0.1,"[1.1082838966827038, 1.0321646088865246, 1.1922237730477647, 1.37886488744023, 1.8922258840066173, 2.226825630931181, 2.2206025174581585, 1.9594268872423284, 2.2609161989174638, 2.3758069373541257, 2.2823292629179326, 2.0868347410674595, 1.8565421335013792, 1.4290245033875033, 0.8658521742093487, 0.8323258534186547, 0.7357126475048673]"
1750028416000,28.0286,0.1,"[1.2634621884711077, 1.237008628706758, 1.2019952187198855, 1.329650400859442, 1.7334714029050655, 2.0103436560406864, 2.092089918261675, 1.815256740862612, 2.218568393422615, 2.2946318319198595, 2.06965756586146, 1.7581840379365152, 1.6294592368293435, 1.2528496655468426, 0.6821222098098194, 0.6828642698483087, 0.5233349845478044]"
1750032016000,28.0286,0.1,"[1.3457571564902335, 1.4770271630129794, 1.5832893325682318, 1.6581711126257819, 1.9031574073366635, 2.07195503849127, 2.2550452027244385, 2.043910816007663, 2.1434697349165344, 2.1549115588780032, 1.999725175588207, 1.5276536154250764, 1.366215824029534, 1.1719808358810566, 0.7758581732597658, 0.7346288798061942, 1.102782346708846]"
1750035616000,28.0286,0.1,"[1.3438845277037512, 1.461018892587547, 1.5714540729148352, 1.6518679948330641, 1.8763133332029693, 2.0328655674716822, 2.2154018151132733, 1.974969848673181, 2.1329686370768317, 2.1671301254493254, 2.0278580412604073, 1.5255803981328409, 1.34204789092462, 1.2125322562382959, 0.7634788444977976, 0.7165021201602516, 1.2184263507291473]"
1750039216000,28.0286,0.1,"[1.3402314619546107, 1.4769048408300287, 1.5515178413573967, 1.6025550209306225, 1.8489256093615178, 2.0484986988756644, 2.222687384841728, 1.988608408057663, 2.171690306309212, 2.198973416063054, 2.011590433294264, 1.5123239149985674, 1.3447525079540672, 1.1754476834313046, 0.7577194273875731, 0.7237265376242464, 1.0550508034688575]"
1750042816000,28.0286,0.1,"[1.360233221563843, 1.484906096417154, 1.5674655243965279, 1.6471258901478933, 1.8969639502283295, 2.059106675032994, 2.222688665724482, 2.0131602799204242, 2.154628638079923, 2.1916269230303937, 2.039492839049764, 1.5760033428346774, 1.403782306779798, 1.2003046224659284, 0.779772015564005, 0.7564157864782951, 0.8511763215434621]"
1750046416000,28.0286,0.1,"[1.3475324680537892, 1.480187962513487, 1.5559971903179632, 1.6235501615886543, 1.8638820783598766, 2.0426964232561198, 2.2047016652901013, 1.9956836986418895, 2.1375351025456593, 2.1654028736437416, 2.0325135064400883, 1.587255979404701, 1.4382411699568547, 1.2235760639253508, 0.7678189447538826, 0.7239019068736192, 0.9472498619359996]"
1750050017000,26.1684,0.07,"[1.3266586476237194, 1.457423748492769, 1.5359648641255483, 1.5886263652921373, 1.845848233067478, 2.029339025607965, 2.1955674373450833, 1.9447366554975039, 2.136518734370693, 2.2039213450261923, 2.0453301428139956, 1.6148095446818278, 1.4043665940604142, 1.153920563310335, 0.7656394108653017, 0.7136359682186133, 0.7590546762053628]"
1750053620000,26.1684,0.07,"[1.3156777084917064, 1.4431240792733762, 1.5304840475885981, 1.5905501445486587, 1.8624948076804204, 2.0575014521241206, 2.204338182986604, 1.9801583280182742, 2.141248532392924, 2.1916549553554674, 2.0825050509413625, 1.612493676383868, 1.3580845964203547, 1.2200875867566, 0.7782036545195945, 0.7131088523649775, 0.8519195010905275]"
1750057216000,26.1684,0.07,"[1.3522364490044854, 1.494476335484787, 1.5338092695881336, 1.623907858582415, 1.8676595256150887, 2.0749186224304985, 2.241701886644592, 2.0744621546966266, 2.1753949920406837, 2.179335818623408, 2.0322424787652813, 1.6176625435762926, 1.3826273322428362, 1.1826207780270472, 0.8000903856914183, 0.7122249062055189, 1.0453813178526716]"
1750060817000,26.4785,0.07,"[1.3046046954707573, 1.450715527984607, 1.5088191622986444, 1.5575407839286104, 1.8230719544033953, 2.033196454174701, 2.205172088912922, 1.9338716281689603, 2.1670049281517576, 2.2297591542421484, 2.055854925720798, 1.5212341260878317, 1.3563119422304952, 1.1614903584195078, 0.7374090900817477, 0.6851757204917286, 1.1602577994911096]"
1750064417000,26.4785,0.07,"[1.3480690403553537, 1.461323229059157, 1.505763934878198, 1.5453530528495643, 1.8077423458591668, 2.0163691941792288, 2.1695874956213346, 1.9273863828574256, 2.1288048923427834, 2.207631477419004, 2.0506545887765344, 1.571736327925757, 1.3502756545365189, 1.1505558149861574, 0.7537543418424124, 0.679245468903316, 1.0028738544404843]"
1750068016000,26.4785,0.07,"[1.3336826860886712, 1.47353084171493, 1.5190765180596393, 1.5531340935324258, 1.8183774800913837, 2.0290264520611436, 2.190161762538953, 1.960866659434303, 2.1394505271459554, 2.200484026550569, 2.077043214836309, 1.5916901762316638, 1.4077878777160078, 1.2003491010517562, 0.7363908125331224, 0.677037798511072, 0.703079624321451]"
1750071616000,26.4785,0.07,"[1.3074360620233163, 1.4527034581956797, 1.5382070795327505, 1.5795059821127315, 1.8408840344527673, 2.01494213444149, 2.1662871546788347, 1.8968248253913398, 2.135615053514212, 2.2199818952667845, 2.0565385796081883, 1.6169111310010937, 1.466555813903623, 1.1703841715120458, 0.7298045865537158, 0.6859295814068781, 0.8342431287351216]"
1750075216000,26.4785,0.07,"[1.0434275454674808, 1.0030623615258658, 1.13537315157571, 1.3758748191939956, 1.828290392069305, 2.186209687469848, 2.1950007874692834, 1.9255846048185334, 2.18776406864825, 2.3295790024619105, 2.198424761462766, 1.9522132537094579, 1.7765756761473157, 1.3273651438605545, 0.8294275383989865, 0.7824407092752863, 0.6306759850657123]"
1750078817000,26.4785,0.075,"[1.0429527895427095, 1.0450126653984235, 1.2417279560570151, 1.4876375688639711, 1.9509024852926011, 2.2801330222863183, 2.2706470884520202, 1.984602111165987, 2.2206904032079247, 2.3690623701992286, 2.2877673019462623, 2.0618167763841284, 1.8789202007161312, 1.436673364404576, 0.8621398613228621, 0.7937946940214873, 0.6653163351114201]"
1750082416000,26.4785,0.075,"[1.153857862946746, 1.1462999538818839, 1.3593124097407085, 1.5720944733429605, 1.9146025895265766, 2.192975085732612, 2.2003305617343987, 1.9303575848159564, 2.164845349868992, 2.3289609854007134, 2.2432197455412792, 1.9839417210122192, 1.736183660412182, 1.3467777015632203, 0.8568821163616697, 0.7588055431145797, 0.6980684005169798]"
